service_id,date,exception_type
304189,20220107,1
304189,20220110,1
304189,20220111,1
304189,20220112,1
304189,20220113,1
304189,20220114,1
304189,20220117,1
304189,20220118,1
304189,20220119,1
304189,20220120,1
304189,20220121,1
304189,20220124,1
304189,20220125,1
304189,20220126,1
304189,20220127,1
304189,20220128,1
304189,20220131,1
304189,20220201,1
304189,20220202,1
304189,20220203,1
304189,20220204,1
304189,20220207,1
304189,20220208,1
304189,20220209,1
304189,20220210,1
304189,20220211,1
304189,20220214,1
304189,20220215,1
304189,20220216,1
304189,20220217,1
304189,20220218,1
304189,20220222,1
304189,20220223,1
304189,20220224,1
304189,20220225,1
304189,20220228,1
304189,20220301,1
304189,20220302,1
304189,20220303,1
304189,20220304,1
303870,20211227,1
303870,20211228,1
303870,20211229,1
303870,20211230,1
303870,20211231,1
303870,20220103,1
303870,20220104,1
303870,20220105,1
303870,20220106,1
303870,20220107,1
303870,20220110,1
303870,20220111,1
303870,20220112,1
303870,20220113,1
303870,20220114,1
303870,20220117,1
303870,20220118,1
303870,20220119,1
303870,20220120,1
303870,20220121,1
303870,20220124,1
303870,20220125,1
303870,20220126,1
303870,20220127,1
303870,20220128,1
303870,20220131,1
303870,20220201,1
303870,20220202,1
303870,20220203,1
303870,20220204,1
303870,20220207,1
303870,20220208,1
303870,20220209,1
303870,20220210,1
303870,20220211,1
303870,20220214,1
303870,20220215,1
303870,20220216,1
303870,20220217,1
303870,20220218,1
303870,20220222,1
303870,20220223,1
303870,20220224,1
303870,20220225,1
303870,20220228,1
303870,20220301,1
303870,20220302,1
303870,20220303,1
303870,20220304,1
304118,20211227,1
304118,20211228,1
304118,20211229,1
304118,20211230,1
304118,20211231,1
304118,20220103,1
304118,20220104,1
304118,20220105,1
304118,20220106,1
304118,20220107,1
304118,20220110,1
304118,20220111,1
304118,20220112,1
304118,20220113,1
304118,20220114,1
304118,20220117,1
304118,20220118,1
304118,20220119,1
304118,20220120,1
304118,20220121,1
304118,20220124,1
304118,20220125,1
304118,20220126,1
304118,20220127,1
304118,20220128,1
304118,20220131,1
304118,20220201,1
304118,20220202,1
304118,20220203,1
304118,20220204,1
304118,20220207,1
304118,20220208,1
304118,20220209,1
304118,20220210,1
304118,20220211,1
304118,20220214,1
304118,20220215,1
304118,20220216,1
304118,20220217,1
304118,20220218,1
304118,20220222,1
304118,20220223,1
304118,20220224,1
304118,20220225,1
304118,20220228,1
304118,20220301,1
304118,20220302,1
304118,20220303,1
304118,20220304,1
304349,20211227,1
304349,20211228,1
304349,20211229,1
304349,20211230,1
304349,20211231,1
304349,20220103,1
304349,20220104,1
304349,20220105,1
304349,20220106,1
304349,20220107,1
304349,20220110,1
304349,20220111,1
304349,20220112,1
304349,20220113,1
304349,20220114,1
304349,20220117,1
304349,20220118,1
304349,20220119,1
304349,20220120,1
304349,20220121,1
304349,20220124,1
304349,20220125,1
304349,20220126,1
304349,20220127,1
304349,20220128,1
304349,20220131,1
304349,20220201,1
304349,20220202,1
304349,20220203,1
304349,20220204,1
304349,20220207,1
304349,20220208,1
304349,20220209,1
304349,20220210,1
304349,20220211,1
304349,20220214,1
304349,20220215,1
304349,20220216,1
304349,20220217,1
304349,20220218,1
304349,20220222,1
304349,20220223,1
304349,20220224,1
304349,20220225,1
304349,20220228,1
304349,20220301,1
304349,20220302,1
304349,20220303,1
304349,20220304,1
304555,20211227,1
304555,20211228,1
304555,20211229,1
304555,20211230,1
304555,20211231,1
304555,20220103,1
304555,20220104,1
304555,20220105,1
304555,20220106,1
304555,20220107,1
304555,20220110,1
304555,20220111,1
304555,20220112,1
304555,20220113,1
304555,20220114,1
304555,20220117,1
304555,20220118,1
304555,20220119,1
304555,20220120,1
304555,20220121,1
304555,20220124,1
304555,20220125,1
304555,20220126,1
304555,20220127,1
304555,20220128,1
304555,20220131,1
304555,20220201,1
304555,20220202,1
304555,20220203,1
304555,20220204,1
304555,20220207,1
304555,20220208,1
304555,20220209,1
304555,20220210,1
304555,20220211,1
304555,20220214,1
304555,20220215,1
304555,20220216,1
304555,20220217,1
304555,20220218,1
304555,20220222,1
304555,20220223,1
304555,20220224,1
304555,20220225,1
304555,20220228,1
304555,20220301,1
304555,20220302,1
304555,20220303,1
304555,20220304,1
301503,20211227,1
301503,20211228,1
301503,20211229,1
301503,20211230,1
301503,20211231,1
301503,20220103,1
301503,20220104,1
301503,20220105,1
301503,20220106,1
301503,20220107,1
301503,20220110,1
301503,20220111,1
301503,20220112,1
301503,20220113,1
301503,20220114,1
301503,20220117,1
301503,20220118,1
301503,20220119,1
301503,20220120,1
301503,20220121,1
301503,20220124,1
301503,20220125,1
301503,20220126,1
301503,20220127,1
301503,20220128,1
301503,20220131,1
301503,20220201,1
301503,20220202,1
301503,20220203,1
301503,20220204,1
301503,20220207,1
301503,20220208,1
301503,20220209,1
301503,20220210,1
301503,20220211,1
301503,20220214,1
301503,20220215,1
301503,20220216,1
301503,20220217,1
301503,20220218,1
301503,20220222,1
301503,20220223,1
301503,20220224,1
301503,20220225,1
301503,20220228,1
301503,20220301,1
301503,20220302,1
301503,20220303,1
301503,20220304,1
304148,20211227,1
304148,20211228,1
304148,20211229,1
304148,20211230,1
304148,20211231,1
304148,20220103,1
304148,20220104,1
304148,20220105,1
304148,20220106,1
304148,20220107,1
304148,20220110,1
304148,20220111,1
304148,20220112,1
304148,20220113,1
304148,20220114,1
304148,20220117,1
304148,20220118,1
304148,20220119,1
304148,20220120,1
304148,20220121,1
304148,20220124,1
304148,20220125,1
304148,20220126,1
304148,20220127,1
304148,20220128,1
304148,20220131,1
304148,20220201,1
304148,20220202,1
304148,20220203,1
304148,20220204,1
304148,20220207,1
304148,20220208,1
304148,20220209,1
304148,20220210,1
304148,20220211,1
304148,20220214,1
304148,20220215,1
304148,20220216,1
304148,20220217,1
304148,20220218,1
304148,20220222,1
304148,20220223,1
304148,20220224,1
304148,20220225,1
304148,20220228,1
304148,20220301,1
304148,20220302,1
304148,20220303,1
304148,20220304,1
300437,20211227,1
300437,20211228,1
300437,20211229,1
300437,20211230,1
300437,20211231,1
300437,20220103,1
300437,20220104,1
300437,20220105,1
300437,20220106,1
300437,20220107,1
300437,20220110,1
300437,20220111,1
300437,20220112,1
300437,20220113,1
300437,20220114,1
300437,20220117,1
300437,20220118,1
300437,20220119,1
300437,20220120,1
300437,20220121,1
300437,20220124,1
300437,20220125,1
300437,20220126,1
300437,20220127,1
300437,20220128,1
300437,20220131,1
300437,20220201,1
300437,20220202,1
300437,20220203,1
300437,20220204,1
300437,20220207,1
300437,20220208,1
300437,20220209,1
300437,20220210,1
300437,20220211,1
300437,20220214,1
300437,20220215,1
300437,20220216,1
300437,20220217,1
300437,20220218,1
300437,20220222,1
300437,20220223,1
300437,20220224,1
300437,20220225,1
300437,20220228,1
300437,20220301,1
300437,20220302,1
300437,20220303,1
300437,20220304,1
303908,20211227,1
303908,20211228,1
303908,20211229,1
303908,20211230,1
303908,20211231,1
303908,20220103,1
303908,20220104,1
303908,20220105,1
303908,20220106,1
303908,20220107,1
303908,20220110,1
303908,20220111,1
303908,20220112,1
303908,20220113,1
303908,20220114,1
303908,20220117,1
303908,20220118,1
303908,20220119,1
303908,20220120,1
303908,20220121,1
303908,20220124,1
303908,20220125,1
303908,20220126,1
303908,20220127,1
303908,20220128,1
303908,20220131,1
303908,20220201,1
303908,20220202,1
303908,20220203,1
303908,20220204,1
303908,20220207,1
303908,20220208,1
303908,20220209,1
303908,20220210,1
303908,20220211,1
303908,20220214,1
303908,20220215,1
303908,20220216,1
303908,20220217,1
303908,20220218,1
303908,20220222,1
303908,20220223,1
303908,20220224,1
303908,20220225,1
303908,20220228,1
303908,20220301,1
303908,20220302,1
303908,20220303,1
303908,20220304,1
300187,20211227,1
300187,20211228,1
300187,20211229,1
300187,20211230,1
300187,20211231,1
300187,20220103,1
300187,20220104,1
300187,20220105,1
300187,20220106,1
300187,20220107,1
300187,20220110,1
300187,20220111,1
300187,20220112,1
300187,20220113,1
300187,20220114,1
300187,20220117,1
300187,20220118,1
300187,20220119,1
300187,20220120,1
300187,20220121,1
300187,20220124,1
300187,20220125,1
300187,20220126,1
300187,20220127,1
300187,20220128,1
300187,20220131,1
300187,20220201,1
300187,20220202,1
300187,20220203,1
300187,20220204,1
300187,20220207,1
300187,20220208,1
300187,20220209,1
300187,20220210,1
300187,20220211,1
300187,20220214,1
300187,20220215,1
300187,20220216,1
300187,20220217,1
300187,20220218,1
300187,20220222,1
300187,20220223,1
300187,20220224,1
300187,20220225,1
300187,20220228,1
300187,20220301,1
300187,20220302,1
300187,20220303,1
300187,20220304,1
303855,20211227,1
303855,20211228,1
303855,20211229,1
303855,20211230,1
303855,20211231,1
303855,20220103,1
303855,20220104,1
303855,20220105,1
303855,20220106,1
303855,20220107,1
303855,20220110,1
303855,20220111,1
303855,20220112,1
303855,20220113,1
303855,20220114,1
303855,20220117,1
303855,20220118,1
303855,20220119,1
303855,20220120,1
303855,20220121,1
303855,20220124,1
303855,20220125,1
303855,20220126,1
303855,20220127,1
303855,20220128,1
303855,20220131,1
303855,20220201,1
303855,20220202,1
303855,20220203,1
303855,20220204,1
303855,20220207,1
303855,20220208,1
303855,20220209,1
303855,20220210,1
303855,20220211,1
303855,20220214,1
303855,20220215,1
303855,20220216,1
303855,20220217,1
303855,20220218,1
303855,20220222,1
303855,20220223,1
303855,20220224,1
303855,20220225,1
303855,20220228,1
303855,20220301,1
303855,20220302,1
303855,20220303,1
303855,20220304,1
301767,20211227,1
301767,20211228,1
301767,20211229,1
301767,20211230,1
301767,20211231,1
301767,20220103,1
301767,20220104,1
301767,20220105,1
301767,20220106,1
301767,20220107,1
301767,20220110,1
301767,20220111,1
301767,20220112,1
301767,20220113,1
301767,20220114,1
301767,20220117,1
301767,20220118,1
301767,20220119,1
301767,20220120,1
301767,20220121,1
301767,20220124,1
301767,20220125,1
301767,20220126,1
301767,20220127,1
301767,20220128,1
301767,20220131,1
301767,20220201,1
301767,20220202,1
301767,20220203,1
301767,20220204,1
301767,20220207,1
301767,20220208,1
301767,20220209,1
301767,20220210,1
301767,20220211,1
301767,20220214,1
301767,20220215,1
301767,20220216,1
301767,20220217,1
301767,20220218,1
301767,20220222,1
301767,20220223,1
301767,20220224,1
301767,20220225,1
301767,20220228,1
301767,20220301,1
301767,20220302,1
301767,20220303,1
301767,20220304,1
304342,20211227,1
304342,20211228,1
304342,20211229,1
304342,20211230,1
304342,20211231,1
304342,20220103,1
304342,20220104,1
304342,20220105,1
304342,20220106,1
304342,20220107,1
304342,20220110,1
304342,20220111,1
304342,20220112,1
304342,20220113,1
304342,20220114,1
304342,20220117,1
304342,20220118,1
304342,20220119,1
304342,20220120,1
304342,20220121,1
304342,20220124,1
304342,20220125,1
304342,20220126,1
304342,20220127,1
304342,20220128,1
304342,20220131,1
304342,20220201,1
304342,20220202,1
304342,20220203,1
304342,20220204,1
304342,20220207,1
304342,20220208,1
304342,20220209,1
304342,20220210,1
304342,20220211,1
304342,20220214,1
304342,20220215,1
304342,20220216,1
304342,20220217,1
304342,20220218,1
304342,20220222,1
304342,20220223,1
304342,20220224,1
304342,20220225,1
304342,20220228,1
304342,20220301,1
304342,20220302,1
304342,20220303,1
304342,20220304,1
299474,20211227,1
299474,20211228,1
299474,20211229,1
299474,20211230,1
299474,20211231,1
299474,20220103,1
299474,20220104,1
299474,20220105,1
299474,20220106,1
299474,20220107,1
299474,20220110,1
299474,20220111,1
299474,20220112,1
299474,20220113,1
299474,20220114,1
299474,20220117,1
299474,20220118,1
299474,20220119,1
299474,20220120,1
299474,20220121,1
299474,20220124,1
299474,20220125,1
299474,20220126,1
299474,20220127,1
299474,20220128,1
299474,20220131,1
299474,20220201,1
299474,20220202,1
299474,20220203,1
299474,20220204,1
299474,20220207,1
299474,20220208,1
299474,20220209,1
299474,20220210,1
299474,20220211,1
299474,20220214,1
299474,20220215,1
299474,20220216,1
299474,20220217,1
299474,20220218,1
299474,20220222,1
299474,20220223,1
299474,20220224,1
299474,20220225,1
299474,20220228,1
299474,20220301,1
299474,20220302,1
299474,20220303,1
299474,20220304,1
304185,20211227,1
304185,20211228,1
304185,20211229,1
304185,20211230,1
304185,20211231,1
304185,20220103,1
304185,20220104,1
304185,20220105,1
304185,20220106,1
304185,20220107,1
304185,20220110,1
304185,20220111,1
304185,20220112,1
304185,20220113,1
304185,20220114,1
304185,20220117,1
304185,20220118,1
304185,20220119,1
304185,20220120,1
304185,20220121,1
304185,20220124,1
304185,20220125,1
304185,20220126,1
304185,20220127,1
304185,20220128,1
304185,20220131,1
304185,20220201,1
304185,20220202,1
304185,20220203,1
304185,20220204,1
304185,20220207,1
304185,20220208,1
304185,20220209,1
304185,20220210,1
304185,20220211,1
304185,20220214,1
304185,20220215,1
304185,20220216,1
304185,20220217,1
304185,20220218,1
304185,20220222,1
304185,20220223,1
304185,20220224,1
304185,20220225,1
304185,20220228,1
304185,20220301,1
304185,20220302,1
304185,20220303,1
304185,20220304,1
301550,20211227,1
301550,20211228,1
301550,20211229,1
301550,20211230,1
301550,20211231,1
301550,20220103,1
301550,20220104,1
301550,20220105,1
301550,20220106,1
301550,20220107,1
301550,20220110,1
301550,20220111,1
301550,20220112,1
301550,20220113,1
301550,20220114,1
301550,20220117,1
301550,20220118,1
301550,20220119,1
301550,20220120,1
301550,20220121,1
301550,20220124,1
301550,20220125,1
301550,20220126,1
301550,20220127,1
301550,20220128,1
301550,20220131,1
301550,20220201,1
301550,20220202,1
301550,20220203,1
301550,20220204,1
301550,20220207,1
301550,20220208,1
301550,20220209,1
301550,20220210,1
301550,20220211,1
301550,20220214,1
301550,20220215,1
301550,20220216,1
301550,20220217,1
301550,20220218,1
301550,20220222,1
301550,20220223,1
301550,20220224,1
301550,20220225,1
301550,20220228,1
301550,20220301,1
301550,20220302,1
301550,20220303,1
301550,20220304,1
304543,20211227,1
304543,20211228,1
304543,20211229,1
304543,20211230,1
304543,20211231,1
304543,20220103,1
304543,20220104,1
304543,20220105,1
304543,20220106,1
304543,20220107,1
304543,20220110,1
304543,20220111,1
304543,20220112,1
304543,20220113,1
304543,20220114,1
304543,20220117,1
304543,20220118,1
304543,20220119,1
304543,20220120,1
304543,20220121,1
304543,20220124,1
304543,20220125,1
304543,20220126,1
304543,20220127,1
304543,20220128,1
304543,20220131,1
304543,20220201,1
304543,20220202,1
304543,20220203,1
304543,20220204,1
304543,20220207,1
304543,20220208,1
304543,20220209,1
304543,20220210,1
304543,20220211,1
304543,20220214,1
304543,20220215,1
304543,20220216,1
304543,20220217,1
304543,20220218,1
304543,20220222,1
304543,20220223,1
304543,20220224,1
304543,20220225,1
304543,20220228,1
304543,20220301,1
304543,20220302,1
304543,20220303,1
304543,20220304,1
301381,20211227,1
301381,20211228,1
301381,20211229,1
301381,20211230,1
301381,20211231,1
301381,20220103,1
301381,20220104,1
301381,20220105,1
301381,20220106,1
301381,20220107,1
301381,20220110,1
301381,20220111,1
301381,20220112,1
301381,20220113,1
301381,20220114,1
301381,20220117,1
301381,20220118,1
301381,20220119,1
301381,20220120,1
301381,20220121,1
301381,20220124,1
301381,20220125,1
301381,20220126,1
301381,20220127,1
301381,20220128,1
301381,20220131,1
301381,20220201,1
301381,20220202,1
301381,20220203,1
301381,20220204,1
301381,20220207,1
301381,20220208,1
301381,20220209,1
301381,20220210,1
301381,20220211,1
301381,20220214,1
301381,20220215,1
301381,20220216,1
301381,20220217,1
301381,20220218,1
301381,20220222,1
301381,20220223,1
301381,20220224,1
301381,20220225,1
301381,20220228,1
301381,20220301,1
301381,20220302,1
301381,20220303,1
301381,20220304,1
304436,20211227,1
304436,20211228,1
304436,20211229,1
304436,20211230,1
304436,20211231,1
304436,20220103,1
304436,20220104,1
304436,20220105,1
304436,20220106,1
304436,20220107,1
304436,20220110,1
304436,20220111,1
304436,20220112,1
304436,20220113,1
304436,20220114,1
304436,20220117,1
304436,20220118,1
304436,20220119,1
304436,20220120,1
304436,20220121,1
304436,20220124,1
304436,20220125,1
304436,20220126,1
304436,20220127,1
304436,20220128,1
304436,20220131,1
304436,20220201,1
304436,20220202,1
304436,20220203,1
304436,20220204,1
304436,20220207,1
304436,20220208,1
304436,20220209,1
304436,20220210,1
304436,20220211,1
304436,20220214,1
304436,20220215,1
304436,20220216,1
304436,20220217,1
304436,20220218,1
304436,20220222,1
304436,20220223,1
304436,20220224,1
304436,20220225,1
304436,20220228,1
304436,20220301,1
304436,20220302,1
304436,20220303,1
304436,20220304,1
299221,20211227,1
299221,20211228,1
299221,20211229,1
299221,20211230,1
299221,20211231,1
299221,20220103,1
299221,20220104,1
299221,20220105,1
299221,20220106,1
299221,20220107,1
299221,20220110,1
299221,20220111,1
299221,20220112,1
299221,20220113,1
299221,20220114,1
299221,20220117,1
299221,20220118,1
299221,20220119,1
299221,20220120,1
299221,20220121,1
299221,20220124,1
299221,20220125,1
299221,20220126,1
299221,20220127,1
299221,20220128,1
299221,20220131,1
299221,20220201,1
299221,20220202,1
299221,20220203,1
299221,20220204,1
299221,20220207,1
299221,20220208,1
299221,20220209,1
299221,20220210,1
299221,20220211,1
299221,20220214,1
299221,20220215,1
299221,20220216,1
299221,20220217,1
299221,20220218,1
299221,20220222,1
299221,20220223,1
299221,20220224,1
299221,20220225,1
299221,20220228,1
299221,20220301,1
299221,20220302,1
299221,20220303,1
299221,20220304,1
304495,20211227,1
304495,20211228,1
304495,20211229,1
304495,20211230,1
304495,20211231,1
304495,20220103,1
304495,20220104,1
304495,20220105,1
304495,20220106,1
304495,20220107,1
304495,20220110,1
304495,20220111,1
304495,20220112,1
304495,20220113,1
304495,20220114,1
304495,20220117,1
304495,20220118,1
304495,20220119,1
304495,20220120,1
304495,20220121,1
304495,20220124,1
304495,20220125,1
304495,20220126,1
304495,20220127,1
304495,20220128,1
304495,20220131,1
304495,20220201,1
304495,20220202,1
304495,20220203,1
304495,20220204,1
304495,20220207,1
304495,20220208,1
304495,20220209,1
304495,20220210,1
304495,20220211,1
304495,20220214,1
304495,20220215,1
304495,20220216,1
304495,20220217,1
304495,20220218,1
304495,20220222,1
304495,20220223,1
304495,20220224,1
304495,20220225,1
304495,20220228,1
304495,20220301,1
304495,20220302,1
304495,20220303,1
304495,20220304,1
300451,20211227,1
300451,20211228,1
300451,20211229,1
300451,20211230,1
300451,20211231,1
300451,20220103,1
300451,20220104,1
300451,20220105,1
300451,20220106,1
300451,20220107,1
300451,20220110,1
300451,20220111,1
300451,20220112,1
300451,20220113,1
300451,20220114,1
300451,20220117,1
300451,20220118,1
300451,20220119,1
300451,20220120,1
300451,20220121,1
300451,20220124,1
300451,20220125,1
300451,20220126,1
300451,20220127,1
300451,20220128,1
300451,20220131,1
300451,20220201,1
300451,20220202,1
300451,20220203,1
300451,20220204,1
300451,20220207,1
300451,20220208,1
300451,20220209,1
300451,20220210,1
300451,20220211,1
300451,20220214,1
300451,20220215,1
300451,20220216,1
300451,20220217,1
300451,20220218,1
300451,20220222,1
300451,20220223,1
300451,20220224,1
300451,20220225,1
300451,20220228,1
300451,20220301,1
300451,20220302,1
300451,20220303,1
300451,20220304,1
304478,20211227,1
304478,20211228,1
304478,20211229,1
304478,20211230,1
304478,20211231,1
304478,20220103,1
304478,20220104,1
304478,20220105,1
304478,20220106,1
304478,20220107,1
304478,20220110,1
304478,20220111,1
304478,20220112,1
304478,20220113,1
304478,20220114,1
304478,20220117,1
304478,20220118,1
304478,20220119,1
304478,20220120,1
304478,20220121,1
304478,20220124,1
304478,20220125,1
304478,20220126,1
304478,20220127,1
304478,20220128,1
304478,20220131,1
304478,20220201,1
304478,20220202,1
304478,20220203,1
304478,20220204,1
304478,20220207,1
304478,20220208,1
304478,20220209,1
304478,20220210,1
304478,20220211,1
304478,20220214,1
304478,20220215,1
304478,20220216,1
304478,20220217,1
304478,20220218,1
304478,20220222,1
304478,20220223,1
304478,20220224,1
304478,20220225,1
304478,20220228,1
304478,20220301,1
304478,20220302,1
304478,20220303,1
304478,20220304,1
299773,20211227,1
299773,20211228,1
299773,20211229,1
299773,20211230,1
299773,20211231,1
299773,20220103,1
299773,20220104,1
299773,20220105,1
299773,20220106,1
299773,20220107,1
299773,20220110,1
299773,20220111,1
299773,20220112,1
299773,20220113,1
299773,20220114,1
299773,20220117,1
299773,20220118,1
299773,20220119,1
299773,20220120,1
299773,20220121,1
299773,20220124,1
299773,20220125,1
299773,20220126,1
299773,20220127,1
299773,20220128,1
299773,20220131,1
299773,20220201,1
299773,20220202,1
299773,20220203,1
299773,20220204,1
299773,20220207,1
299773,20220208,1
299773,20220209,1
299773,20220210,1
299773,20220211,1
299773,20220214,1
299773,20220215,1
299773,20220216,1
299773,20220217,1
299773,20220218,1
299773,20220222,1
299773,20220223,1
299773,20220224,1
299773,20220225,1
299773,20220228,1
299773,20220301,1
299773,20220302,1
299773,20220303,1
299773,20220304,1
304524,20211227,1
304524,20211228,1
304524,20211229,1
304524,20211230,1
304524,20211231,1
304524,20220103,1
304524,20220104,1
304524,20220105,1
304524,20220106,1
304524,20220107,1
304524,20220110,1
304524,20220111,1
304524,20220112,1
304524,20220113,1
304524,20220114,1
304524,20220117,1
304524,20220118,1
304524,20220119,1
304524,20220120,1
304524,20220121,1
304524,20220124,1
304524,20220125,1
304524,20220126,1
304524,20220127,1
304524,20220128,1
304524,20220131,1
304524,20220201,1
304524,20220202,1
304524,20220203,1
304524,20220204,1
304524,20220207,1
304524,20220208,1
304524,20220209,1
304524,20220210,1
304524,20220211,1
304524,20220214,1
304524,20220215,1
304524,20220216,1
304524,20220217,1
304524,20220218,1
304524,20220222,1
304524,20220223,1
304524,20220224,1
304524,20220225,1
304524,20220228,1
304524,20220301,1
304524,20220302,1
304524,20220303,1
304524,20220304,1
299407,20211227,1
299407,20211228,1
299407,20211229,1
299407,20211230,1
299407,20211231,1
299407,20220103,1
299407,20220104,1
299407,20220105,1
299407,20220106,1
299407,20220107,1
299407,20220110,1
299407,20220111,1
299407,20220112,1
299407,20220113,1
299407,20220114,1
299407,20220117,1
299407,20220118,1
299407,20220119,1
299407,20220120,1
299407,20220121,1
299407,20220124,1
299407,20220125,1
299407,20220126,1
299407,20220127,1
299407,20220128,1
299407,20220131,1
299407,20220201,1
299407,20220202,1
299407,20220203,1
299407,20220204,1
299407,20220207,1
299407,20220208,1
299407,20220209,1
299407,20220210,1
299407,20220211,1
299407,20220214,1
299407,20220215,1
299407,20220216,1
299407,20220217,1
299407,20220218,1
299407,20220222,1
299407,20220223,1
299407,20220224,1
299407,20220225,1
299407,20220228,1
299407,20220301,1
299407,20220302,1
299407,20220303,1
299407,20220304,1
303981,20211227,1
303981,20211228,1
303981,20211229,1
303981,20211230,1
303981,20211231,1
303981,20220103,1
303981,20220104,1
303981,20220105,1
303981,20220106,1
303981,20220107,1
303981,20220110,1
303981,20220111,1
303981,20220112,1
303981,20220113,1
303981,20220114,1
303981,20220117,1
303981,20220118,1
303981,20220119,1
303981,20220120,1
303981,20220121,1
303981,20220124,1
303981,20220125,1
303981,20220126,1
303981,20220127,1
303981,20220128,1
303981,20220131,1
303981,20220201,1
303981,20220202,1
303981,20220203,1
303981,20220204,1
303981,20220207,1
303981,20220208,1
303981,20220209,1
303981,20220210,1
303981,20220211,1
303981,20220214,1
303981,20220215,1
303981,20220216,1
303981,20220217,1
303981,20220218,1
303981,20220222,1
303981,20220223,1
303981,20220224,1
303981,20220225,1
303981,20220228,1
303981,20220301,1
303981,20220302,1
303981,20220303,1
303981,20220304,1
301342,20211227,1
301342,20211228,1
301342,20211229,1
301342,20211230,1
301342,20211231,1
301342,20220103,1
301342,20220104,1
301342,20220105,1
301342,20220106,1
301342,20220107,1
301342,20220110,1
301342,20220111,1
301342,20220112,1
301342,20220113,1
301342,20220114,1
301342,20220117,1
301342,20220118,1
301342,20220119,1
301342,20220120,1
301342,20220121,1
301342,20220124,1
301342,20220125,1
301342,20220126,1
301342,20220127,1
301342,20220128,1
301342,20220131,1
301342,20220201,1
301342,20220202,1
301342,20220203,1
301342,20220204,1
301342,20220207,1
301342,20220208,1
301342,20220209,1
301342,20220210,1
301342,20220211,1
301342,20220214,1
301342,20220215,1
301342,20220216,1
301342,20220217,1
301342,20220218,1
301342,20220222,1
301342,20220223,1
301342,20220224,1
301342,20220225,1
301342,20220228,1
301342,20220301,1
301342,20220302,1
301342,20220303,1
301342,20220304,1
304009,20211227,1
304009,20211228,1
304009,20211229,1
304009,20211230,1
304009,20211231,1
304009,20220103,1
304009,20220104,1
304009,20220105,1
304009,20220106,1
304009,20220107,1
304009,20220110,1
304009,20220111,1
304009,20220112,1
304009,20220113,1
304009,20220114,1
304009,20220117,1
304009,20220118,1
304009,20220119,1
304009,20220120,1
304009,20220121,1
304009,20220124,1
304009,20220125,1
304009,20220126,1
304009,20220127,1
304009,20220128,1
304009,20220131,1
304009,20220201,1
304009,20220202,1
304009,20220203,1
304009,20220204,1
304009,20220207,1
304009,20220208,1
304009,20220209,1
304009,20220210,1
304009,20220211,1
304009,20220214,1
304009,20220215,1
304009,20220216,1
304009,20220217,1
304009,20220218,1
304009,20220222,1
304009,20220223,1
304009,20220224,1
304009,20220225,1
304009,20220228,1
304009,20220301,1
304009,20220302,1
304009,20220303,1
304009,20220304,1
304210,20211227,1
304210,20211228,1
304210,20211229,1
304210,20211230,1
304210,20211231,1
304210,20220103,1
304210,20220104,1
304210,20220105,1
304210,20220106,1
304210,20220107,1
304210,20220110,1
304210,20220111,1
304210,20220112,1
304210,20220113,1
304210,20220114,1
304210,20220117,1
304210,20220118,1
304210,20220119,1
304210,20220120,1
304210,20220121,1
304210,20220124,1
304210,20220125,1
304210,20220126,1
304210,20220127,1
304210,20220128,1
304210,20220131,1
304210,20220201,1
304210,20220202,1
304210,20220203,1
304210,20220204,1
304210,20220207,1
304210,20220208,1
304210,20220209,1
304210,20220210,1
304210,20220211,1
304210,20220214,1
304210,20220215,1
304210,20220216,1
304210,20220217,1
304210,20220218,1
304210,20220222,1
304210,20220223,1
304210,20220224,1
304210,20220225,1
304210,20220228,1
304210,20220301,1
304210,20220302,1
304210,20220303,1
304210,20220304,1
303977,20220108,1
303977,20220115,1
303977,20220122,1
303977,20220129,1
303977,20220205,1
303977,20220212,1
303977,20220219,1
303977,20220226,1
303977,20220305,1
303180,20220108,1
303180,20220115,1
303180,20220122,1
303180,20220129,1
303180,20220205,1
303180,20220212,1
303180,20220219,1
303180,20220226,1
303180,20220305,1
299960,20220108,1
299960,20220115,1
299960,20220122,1
299960,20220129,1
299960,20220205,1
299960,20220212,1
299960,20220219,1
299960,20220226,1
299960,20220305,1
299716,20220108,1
299716,20220115,1
299716,20220122,1
299716,20220129,1
299716,20220205,1
299716,20220212,1
299716,20220219,1
299716,20220226,1
299716,20220305,1
301725,20220108,1
301725,20220115,1
301725,20220122,1
301725,20220129,1
301725,20220205,1
301725,20220212,1
301725,20220219,1
301725,20220226,1
301725,20220305,1
301769,20220108,1
301769,20220115,1
301769,20220122,1
301769,20220129,1
301769,20220205,1
301769,20220212,1
301769,20220219,1
301769,20220226,1
301769,20220305,1
303982,20220108,1
303982,20220115,1
303982,20220122,1
303982,20220129,1
303982,20220205,1
303982,20220212,1
303982,20220219,1
303982,20220226,1
303982,20220305,1
303528,20220108,1
303528,20220115,1
303528,20220122,1
303528,20220129,1
303528,20220205,1
303528,20220212,1
303528,20220219,1
303528,20220226,1
303528,20220305,1
300120,20220108,1
300120,20220115,1
300120,20220122,1
300120,20220129,1
300120,20220205,1
300120,20220212,1
300120,20220219,1
300120,20220226,1
300120,20220305,1
301774,20220108,1
301774,20220115,1
301774,20220122,1
301774,20220129,1
301774,20220205,1
301774,20220212,1
301774,20220219,1
301774,20220226,1
301774,20220305,1
299653,20220108,1
299653,20220115,1
299653,20220122,1
